"id","sequence_id","name","email","website_link","business_hours","state","timezone","sales_summary","status","current_step","last_step_sent_at","next_send_at","sent_at","replied_at","thread_id","error_log","bounce_type","created_at","updated_at","link","client_id","reply_count"
"6308cd86-dd5f-4ff4-9710-7d64d55d587e","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Star Buds - Riverside","riverside@starbuds.us",,"Daily 8am–10pm","Illinois","America/Chicago","Star Buds - Riverside is a recreational cannabis dispensary in Riverside, Illinois, that emphasizes a customer-centric approach with knowledgeable staff dedicated to providing a curated experience. The dispensary highlights its commitment to community engagement through veteran discounts and a robust rewards program, positioning itself as a thoughtful and authentic player in the cannabis market.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:49.263Z""","https://www.leafly.com/dispensary-info/star-buds-riverside",,"0"
"63323c33-c6c2-47f5-bd81-7c3ba024bbe1","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Merry Jane's","merryjanesmt@gmail.com",,"Daily 9am–7:50pm","Montana","America/Denver","Merry Jane's presents itself as a cheerful and inviting dispensary in the Flathead Valley, focusing on customer experience with appealing specials. The mention of a veteran discount indicates a commitment to supporting specific communities, but the overall messaging lacks strong cues of sustainability or premium positioning.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:42.745Z""","https://www.leafly.com/dispensary-info/nectar-406",,"0"
"63489529-48be-4cd1-a143-63e2814d872c","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","GanjCo Medical Cannabis","ganjco207@gmail.com",,"Mon–Sat 9am–8pm, Sun 10am–8pm","Maine","America/New_York","GanjCo Medical Cannabis is a family-owned dispensary located in Brunswick, Maine, emphasizing a deep understanding of medical cannabis and a commitment to personalized patient care. The dispensary prides itself on curating high-quality local products and offers assistance with new patient registration, showcasing a strong community focus and dedication to customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:33.763Z""","https://www.leafly.com/dispensary-info/ganjco-medical-cannabis",,"0"
"636f07f7-0679-414a-bbc7-10dfbbf25f82","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Catalyst - Costa Mesa","connectedbelmontshore@gmail.com",,"Daily 9am–9:30pm","California","America/Los_Angeles","Catalyst Cannabis Costa Mesa is a well-established dispensary located in a sought-after neighborhood, emphasizing a customer-first approach and a curated selection of top cannabis brands. The listing highlights convenience and a supportive environment for both customers and brands, reflecting a commitment to quality and community engagement.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:28.162Z""","https://www.leafly.com/dispensary-info/catalyst-costa-mesa",,"0"
"63b3abaa-3f12-4d3e-a2f0-f44ee8ad1e73","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Culture Cannabis Club - Banning","banning-mgr@culturecannabisclub.com",,"Daily 8am–10pm","California","America/Los_Angeles","Culture Cannabis Club - Banning positions itself as a leading dispensary focused on high-quality cannabis products and exceptional customer service. The emphasis on clean cultivation, personalized shopping experiences, and a knowledgeable staff reflects a commitment to authenticity and premium positioning, appealing to eco-conscious and design-forward consumers.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:30.245Z""","https://www.leafly.com/dispensary-info/culture-cannabis-club-banning",,"0"
"63b76409-ecff-481f-bc8f-626e6881e7fc","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Emerald Triangle Super Store Roseburg","emeraldtriangleroseburg@gmail.com",,"Daily 8am–10pm","Oregon","America/Los_Angeles","Emerald Triangle Super Store Roseburg focuses on building a community of responsible cannabis users through attentive customer service and a knowledgeable staff. The store offers a diverse range of products, including flower, tinctures, extracts, and edibles, sourced from reputable producers across Oregon, emphasizing a commitment to quality and customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:32.806Z""","https://www.leafly.com/dispensary-info/emerald-triangle-roseburg",,"0"
"63d7ffbe-84a8-40df-bed1-c151cd5cb74b","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","The Green Planet - Newberg","newberg@thegreenplanet.net",,"Daily 8am–10pm","Oregon","America/Los_Angeles","The Green Planet - Newberg is an OLCC-licensed dispensary that caters to both recreational and medical cannabis users, emphasizing customer service and quality product selection. The business highlights its commitment to accessibility with ADA compliance and offers discounts for veterans and seniors, reflecting a community-focused approach. As a woman-owned establishment, it positions itself as a responsible and inclusive player in the cannabis market.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:52.904Z""","https://www.leafly.com/dispensary-info/the-green-planet-newberg",,"0"
"63f2d809-0d0c-4832-b092-a724b2d09b16","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","THE Dispensary- Fond Du Lac","fonddulac@thed8dispensary.com",,"Daily 10am–9pm","Wisconsin","America/Chicago","THE Dispensary- Fond Du Lac specializes in Delta-8 and Delta-10 THC products, offering a range of vape cartridges, dab-extracts, and edibles. The business emphasizes quality with products testing at 100% potency and highlights its commitment to serving veterans through discounts and ownership.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:52.246Z""","https://www.leafly.com/dispensary-info/the-dispensary--fond-du-lac",,"0"
"643d2cec-a8ad-43d5-b20c-a5197d551d10","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","House of Dank Recreational Cannabis - Garden City","gardencity@shophod.com",,"Mon–Thu 9am–9pm, Fri–Sat 9am–10pm, Sun 10am–9pm","Michigan","America/Detroit","House of Dank Recreational Cannabis in Garden City offers a diverse range of cannabis products, including flower, vaporizers, concentrates, and edibles, emphasizing both quality and customer experience. The dispensary prides itself on its knowledgeable staff who focus on the medical and therapeutic benefits of cannabis, positioning the brand as a leader in the industry.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:38.667Z""","https://www.leafly.com/dispensary-info/house-of-dank-recreational-cannabis-garden-city",,"0"
"6491d756-1184-454b-8661-08617e427714","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Good Karma","goodkarmaspringfieldor@gmail.com",,"Daily 9am–9:55pm","Oregon","America/Los_Angeles","Good Karma is a cannabis dispensary in Springfield, OR, that emphasizes a welcoming and relaxed atmosphere. The staff is described as friendly and knowledgeable, offering a curated selection of over 25 strains, edibles, and concentrates. The dispensary focuses on quality and competitive pricing, catering to both medical and recreational customers.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:34.329Z""","https://www.leafly.ca/dispensary-info/good-karma-springfield",,"0"
"65195f9e-1add-4e2f-8f9f-de29b5607b94","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Golden Valley Honey","khronicfashion@gmail.com",,"Mon–Sat 10am–8pm, Sun 11am–6pm","Montana","America/Denver","Golden Valley Honey is a cannabis dispensary that emphasizes quality and care in its product offerings, highlighting a commitment to both recreational and medical users. The dispensary focuses on personalized customer experiences and hand-trimming techniques to ensure potency, while also providing gluten-free edible options and free assistance with medical marijuana applications.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:34.247Z""","https://www.leafly.com/dispensary-info/golden-valley-honey",,"0"
"655cfc4c-df3a-406c-a987-f32e0a8f4d47","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Aroma Hill","anthony.roldan@aromahillcannabis.com",,"Mon–Thu 9am–9pm, Fri–Sat 9am–10pm, Sun 10am–8pm","Illinois","America/Chicago","Aroma Hill is a cannabis dispensary that offers a storefront experience with a focus on accessibility and inclusivity, featuring ADA compliance and discounts for veterans. The listing indicates a recreational focus but lacks detailed information on design, storytelling, or brand differentiation.","in_sequence","1","""2025-12-02T14:49:56.734Z""",,,,"19adf8aa4a305939",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:49:56.765Z""","https://www.leafly.com/dispensary-info/aroma-hill",,"0"
"6602e37c-6a91-4d57-bbd1-eb8cedeaa9f1","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","House of Cannabis - Tonasket","tonasket@hoc420.com",,"Mon–Sat 8am–9pm, Sun 10am–7pm","Washington","America/Los_Angeles","House of Cannabis - Tonasket is positioned as a leading cannabis retailer in Okanogan County, offering a broad variety of products at competitive prices. The dispensary emphasizes its veteran ownership and accessibility, catering to both medical and recreational users.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:38.414Z""","https://www.leafly.com/dispensary-info/tonasket-house-of-cannabis",,"0"
"660d1feb-e4cf-4764-8752-05965fe770fe","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Curaleaf - Bell Rd.","info.az@curaleaf.com",,"Daily 8am–10pm","Arizona","America/Phoenix","Curaleaf - Bell Rd. is a cannabis dispensary in North Phoenix that emphasizes a premium and reliable product offering. The store provides a wide selection of cannabis products, including flower, edibles, and concentrates, while also supporting veterans with a discount. The focus on quality and customer experience suggests a commitment to treating cannabis as a cultural product rather than just a commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:30.457Z""","https://www.leafly.com/dispensary-info/swell-farmacy---bell-rd-",,"0"
"662e2b01-5a08-45ee-9fd8-c4066f709b73","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Green Zone Delivery","deliveryguyy420@gmail.com",,"Daily 7am–12am",,"America/New_York","Green Zone Delivery offers cannabis delivery across all SoCal areas, emphasizing convenience with options for pre-ordering and direct communication via call or text. The listing highlights a variety of ownership identities, including veteran and minority-owned, but lacks a strong focus on sustainability, design, or premium positioning.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:35.075Z""","https://www.leafly.com/dispensary-info/green-zone-delivery",,"0"
"6641ce24-ce1b-4dea-80b3-32242f44233c","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Rainier Cannabis - Mountlake Terrace","askrainier@gmail.com",,"Mon–Sat 8am–11:45pm, Sun 9am–11pm","Washington","America/Los_Angeles","Rainier Cannabis in Mountlake Terrace offers a diverse selection of over 150 strains of marijuana, emphasizing knowledgeable customer service and competitive pricing. The dispensary focuses on customer experience with various rewards and daily deals, while also highlighting its accessibility and discreet location.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:47.114Z""","https://www.leafly.com/dispensary-info/rainier-cannabis---mountlake-terrace",,"0"
"664a4760-8dd4-4c33-80f0-e5180174a517","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Montanabis Cannabis","montanabis.4corners@gmail.com",,"Daily 9am–7:50pm","Montana","America/Denver","Montanabis Cannabis is a storefront dispensary that emphasizes accessibility with ADA compliance. However, the listing lacks specific details about design, storytelling, or brand differentiation, making it difficult to assess its alignment with a premium, eco-conscious brand ethos.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:43.295Z""","https://www.leafly.com/dispensary-info/montanabis-4-corners",,"0"
"66749152-41a7-47d4-8936-bfbd352843d0","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Nirvana Cannabis - Prescott Valley","pvsupervisor@nirvanacenter.com",,"Daily 7am–10pm","Arizona","America/Phoenix","Nirvana Cannabis in Prescott Valley is a family-owned, AZ licensed dispensary that emphasizes quality and customer experience. With a focus on modern cultivation methods and a diverse selection of cannabis products, the dispensary aims to create a tranquil environment for its clients. The commitment to affordability and service reflects a genuine approach to cannabis as a culture rather than a commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:43.919Z""","https://www.leafly.com/dispensary-info/nirvana-center-prescott-valley",,"0"
"66995bac-c659-48ad-8632-0cb0ea103442","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Honey Sour -  Uptown Butte (1210 Harrison Ave.)","honeysourbuttenorth@gmail.com",,"Daily 9am–8pm","Montana","America/Denver","Honey Sour - Uptown Butte is a recreational cannabis retailer located in Montana, emphasizing a connection to the local landscape and community. The dispensary offers a curated selection of products, including flower, edibles, and concentrates, showcasing brands from across the state, and promotes an authentic customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:38.077Z""","https://www.leafly.com/dispensary-info/honey-sour-butte-1210-harrison-ave",,"0"
"66aed96a-223c-4768-bb1f-21040d123ccf","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Super Fresh Farms Delivery","redwoodbudz@gmail.com",,"Mon 12pm–9pm, Sun 12pm–9pm, Tue–Sat 10am–10pm","California","America/Los_Angeles","Super Fresh Farms Delivery is a Los Angeles-based cannabis dispensary that emphasizes quality and customer experience with a diverse product range including flowers, concentrates, edibles, and cartridges. The business highlights its commitment to accessibility and community support through its veteran discount and Black-owned status. With a focus on providing value through bi-weekly updated discount menus, the dispensary aims to treat cannabis as a cultural experience rather than just a commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:51.453Z""","https://www.leafly.com/dispensary-info/redwood-roots",,"0"
"66b58891-3baa-4242-8243-5d345197058c","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","NiMBiN","nimbinpotshop@gmail.com",,"Daily 8am–11pm","Washington","America/Los_Angeles","NiMBiN is a cannabis dispensary that emphasizes the intersection of art and cannabis, creating a unique cultural experience for its customers. The establishment is designed to reflect the artistic spirit of Nimbin, fostering a community that values authenticity and creativity in cannabis consumption.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:43.743Z""","https://www.leafly.com/dispensary-info/nimbin",,"0"
"66d5fc27-2a8a-4129-8087-db25ab042b2c","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Unknown","amber@20past4michigan.com",,"",,"America/New_York","","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:56.933Z""","https://www.leafly.com/dispensary-info/20-past-4-provisioning-center",,"0"
"66e334ad-85f2-4d1e-b508-ff981f6f743c","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Papa Buds","papabudspdx@gmail.com",,"Daily 9am–10pm","Oregon","America/Los_Angeles","Papa Buds is a cannabis dispensary based in Portland, Oregon, focusing on providing a curated selection of pesticide-free flower and concentrates. The business emphasizes authenticity and quality by offering products that the founders personally enjoy, positioning itself as a premium choice for both medical and recreational users.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:45.778Z""","https://www.leafly.com/dispensary-info/papa-buds",,"0"
"670449b2-23cc-4530-ac0b-d6203631b73d","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Montana Kush - Butte","gregory@montanakush.com",,"Mon–Sat 9am–7:45pm, Sun 12pm–6pm","Montana","America/Denver","Montana Kush in Butte emphasizes a commitment to 100% natural cultivation and the medicinal quality of its cannabis. The dispensary prioritizes personalized care for each plant in compact grow rooms, distinguishing itself from larger operations that rely on pesticides. This approach reflects a dedication to authenticity and quality, aligning with eco-conscious and design-forward values.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:43.165Z""","https://www.leafly.com/dispensary-info/montana-kush-butte",,"0"
"674b6f05-562b-4325-8781-ab0b0183d925","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Greenlight- Columbus","cs.columbus@greenlightdispensary.com",,"Daily 9am–9pm","Ohio","America/New_York","Greenlight - Columbus emphasizes a welcoming environment with a focus on customer service and high-quality cannabis products sourced from local Ohio growers. The dispensary positions itself as a provider of marijuana treatments aimed at health and wellness, appealing to customers seeking both quality and community connection.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:35.653Z""","https://www.leafly.com/dispensary-info/verdant-creations---columbus",,"0"
"6770bf9e-db55-4457-a1bb-eeef70c8e4bc","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Emerald Triangle Dispensary- Medford","dispensary@etmedford.com",,"Daily 8am–10pm","Oregon","America/Los_Angeles","Emerald Triangle Dispensary in Medford offers a wide selection of high-quality cannabis products, including indoor flower, edibles, and an extensive range of CBD options. As a locally owned business, they emphasize customer experience and community connection, providing a welcoming environment for both recreational and medicinal users. The dispensary also highlights its commitment to quality and variety, catering to a diverse clientele, including veterans and Spanish speakers.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:32.722Z""","https://www.leafly.com/dispensary-info/emerald-triangle-dispensary-bd46",,"0"
"67968c1d-c6b5-4638-b25b-91b0b34dad1d","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Greenlight Chippewa","cs.chippewa@greenlightdispensary.com",,"Mon–Thu 9am–8pm, Sun 9am–8pm, Fri–Sat 8am–8pm","Missouri","America/Chicago","Greenlight Chippewa is a medical and recreational dispensary in St. Louis, Missouri, focusing on high-quality cannabis and exceptional customer service. The dispensary emphasizes a wellness journey for its patients and offers online ordering for in-store pickup. It also provides various discounts, including for low-income individuals, seniors, and military veterans, reflecting a commitment to community support.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:35.447Z""","https://www.leafly.com/dispensary-info/greenlight-chippewa",,"0"
"6845a2f2-d9dd-4a19-8545-9edd83194970","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Chronic Link - Steamburg","chroniclink1@gmail.com",,"Mon–Thu 8am–7pm, Sun 8am–7pm, Fri–Sat 8am–8pm","New York","America/New_York","Chronic Link is a cannabis dispensary located in Steamburg, New York, offering a wide range of products including flower, edibles, and concentrates. The listing emphasizes great deals and tax-free products, but lacks a strong focus on sustainability or premium positioning. The tone is straightforward and customer-oriented, inviting visitors to shop in-store and engage with their social media for updates.","in_sequence","1","""2025-12-02T14:55:46.300Z""",,,,"19adf8ff5b0b9c8d",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:55:46.350Z""","https://www.leafly.com/dispensary-info/chronic-link-steamburg",,"0"
"690675f4-4772-47ef-b217-0b9de12042c7","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Lucky Dog Cannabis Co.","luckydogcannabisco@gmail.com",,"Mon–Sat 9am–7pm, Sun 11am–7pm","Montana","America/Denver","Lucky Dog Cannabis Co. is a Bozeman, Montana-based dispensary that emphasizes high-quality cannabis products, including flower, concentrates, and edibles. With a focus on authenticity and a deep connection to cannabis culture, the brand positions itself as a premium provider committed to quality and consistency.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:42.492Z""","https://www.leafly.com/dispensary-info/lucky-dog-cannabis-co",,"0"
"6913b30b-fc34-4a2b-a5c4-10aa8e135685","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Spiritleaf - Princess Street - Kingston","princess.st@spiritleaf.ca",,"Daily 10am–11pm","Ontario","America/Toronto","Spiritleaf - Princess Street in Kingston is a woman-owned cannabis dispensary located in a historic building, emphasizing community and inclusivity. The store positions itself as a knowledgeable and trusted retailer, focusing on creating a genuine connection with customers and treating cannabis as a cultural experience rather than a mere commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:49.059Z""","https://www.leafly.com/cannabis-store/spiritleaf-princess-street",,"0"
"6967518e-eb40-48ff-9078-ca5f11f881e1","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","STIIIZY Union Square","retail.unionsquare@stiiizy.com",,"Daily 8am–9:45pm","California","America/Los_Angeles","STIIIZY Union Square is a Latina-owned cannabis dispensary located in the heart of San Francisco, emphasizing a premium selection of cannabis products from over 55 brands. The store features a hand-painted mural and a strong commitment to customer experience, with knowledgeable budtenders ready to assist. Their focus on quality and community engagement aligns well with a design-forward and culturally rich approach to cannabis.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:50.754Z""","https://www.leafly.com/dispensary-info/stiiizy---union-square",,"0"
"696a646b-5b9d-455e-b290-5b30d39cc887","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","La Cannaisseur","lorna@highdesertflower.com",,"Mon–Sat 9am–10pm, Sun 9am–9pm","Oregon","America/Los_Angeles","La Cannaisseur is a family-run dispensary in Portland that emphasizes community engagement and quality products at competitive prices. The shop prides itself on its ethical practices, including livable wages for staff and a focus on customer service, while offering a diverse range of cannabis strains and products. Their commitment to authenticity and sustainability is evident in their practices and product offerings.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:41.669Z""","https://www.leafly.com/dispensary-info/la-cannaisseur",,"0"
"699fa24e-ba9e-4336-adaf-94af8c813e9a","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Liberty - Madison Heights (Med)","madisonheights@libertycannabis.com",,"Mon–Sat 10am–9pm, Sun 11am–8pm","Michigan","America/Detroit","Liberty - Madison Heights offers a storefront that is ADA accessible and provides both in-store shopping and curbside service. The dispensary caters to medical and recreational cannabis users and includes a veteran discount, indicating a focus on community and inclusivity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:42.204Z""","https://www.leafly.com/dispensary-info/liberty-madison-heights-medical",,"0"
"69a246b6-64ef-480e-82fb-e82017f4430e","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Highway 29 Health Care","weborders@highway29-healthcare.com",,"Daily 8am–10pm","California","America/Los_Angeles","Highway 29 Health Care is a veteran-owned cannabis dispensary located in Vallejo, California, offering a curated selection of premium cannabis products including flowers, edibles, concentrates, and topicals. The dispensary emphasizes quality and compliance, with all products lab tested, and promotes a strong commitment to customer education and community engagement.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:37.783Z""","https://www.leafly.com/dispensary-info/highway-29-healthcare",,"0"
"69b851a6-ffc9-459e-a970-b23b8d4df5ff","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Keeper Of The Green - Helena","keeper@keeperog.com",,"Mon–Sat 10am–8pm, Sun 12pm–6pm","Montana","America/Denver","Keeper of the Green is a licensed dispensary in Helena, Montana, emphasizing high-quality, small-batch cannabis products cultivated by an expert horticulturist. The focus on award-winning strains, hand-trimming, and fresh, made-from-scratch edibles reflects a commitment to authenticity and premium positioning, appealing to customers who value a curated and thoughtful cannabis experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:40.456Z""","https://www.leafly.com/dispensary-info/keeper-of-the-green-dodge",,"0"
"6bbdcfbb-8e4a-4f98-b32e-4e3aa14c24ab","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Power Plant on Thurman","thurmanstreetcollective@gmail.com",,"Daily 8am–9:45pm","Oregon","America/Los_Angeles","Power Plant on Thurman offers a range of cannabis products through both medical and recreational channels, with an emphasis on convenience via delivery and online ordering through Leafly. The dispensary provides a veteran discount, suggesting a commitment to supporting the community. However, there is limited emphasis on sustainability, design, or storytelling in the listing.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:46.365Z""","https://www.leafly.com/dispensary-info/thurman-street-collective",,"0"
"6bd27183-07dd-4cd3-95d7-47a04ebb65f8","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Silhouettes Marijuana Delivery - Oregon City","silhouettesservices@hotmail.com",,"Mon–Sat 10am–7pm",,"America/New_York","Silhouettes Marijuana Delivery offers a curated selection of high-quality cannabis products, emphasizing exceptional customer service and unique strains. The business focuses on convenience with delivery services across multiple areas in Clackamas County, catering to both medical and recreational users. Their commitment to boutique quality and a personalized experience reflects a thoughtful approach to cannabis culture.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:48.302Z""","https://www.leafly.com/dispensary-info/silhouettes-services",,"0"
"6bf618ac-ac23-445b-85fd-ad9c510fac00","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Bud Bros - Cave Junction","budbroscj1@gmail.com",,"Daily 9am–9pm","Oregon","America/Los_Angeles","Bud Bros - Cave Junction is a family-owned cannabis dispensary established in 2015, emphasizing a strong commitment to quality with their own line of high-quality extracts and premium flower. They offer a diverse selection of products including flower, edibles, and concentrates, while also prioritizing customer experience with convenient delivery and pickup options.","in_sequence","1","""2025-12-02T14:55:21.563Z""",,,,"19adf8f98285e562",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:55:21.595Z""","https://www.leafly.com/dispensary-info/bud-bros---cave-junction",,"0"
"6bf89ca8-d291-4925-8039-67a4f6b04ee8","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","The Flower Shop - Ahwatukee (Med/Rec)","finecannabis@theflowershopusa.com",,"Daily 7am–10pm","Arizona","America/Phoenix","The Flower Shop - Ahwatukee emphasizes a patient-centered approach, focusing on building relationships and offering a diverse selection of carefully curated cannabis strains. Their commitment to organic processing and thorough testing reflects a dedication to quality and transparency, while their personalized consultations enhance the customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:52.535Z""","https://www.leafly.com/dispensary-info/the-flower-shop-ahwatukee",,"0"
"6c4cab31-6f3e-43a7-8928-4c9c34778d8e","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","The Herbal Connection","herbalconnectionmgmt@gmail.com",,"Daily 8am–9:50pm","Oregon","America/Los_Angeles","The Herbal Connection is a cannabis dispensary that offers both medical and recreational products while emphasizing accessibility with its ADA-compliant storefront. They provide a veteran discount and focus on customer service, as evidenced by their proactive communication regarding current issues with their ordering system. The management expresses gratitude towards customers, indicating a community-oriented approach.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:53.236Z""","https://www.leafly.ca/dispensary-info/the-herbal-connection-llc",,"0"
"6dcc14d0-933a-4c91-a041-d8b63eeecd23","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","High End Healing","high.end.healing1@gmail.com",,"Mon–Thu 9am–9pm, Fri–Sat 9am–10pm, Sun 10am–8pm","New York","America/New_York","High End Healing is a cannabis dispensary located on the Cattaraugus Indian Reservation, emphasizing high-quality products and customer service. The business positions cannabis as a life-enhancing plant rather than a mere commodity, showcasing a commitment to authenticity and a strong connection to the local community.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:36.934Z""","https://www.leafly.com/dispensary-info/high-end-healing",,"0"
"6df8f798-7c57-4807-9ecc-ef98773b17be","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Refinery (Temporarily Closed)","thenaturalrefinery@gmail.com",,"Closed","Oregon","America/Los_Angeles","The Refinery is a woman-owned cannabis boutique in NE Portland that emphasizes a curated selection of high-quality products, focusing on craftsmanship and aesthetic appeal. The dispensary actively engages with the local community through collaborations with local artists and hosts educational pop-up events, showcasing a commitment to authenticity and customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:47.360Z""","https://www.leafly.com/dispensary-info/refinery",,"0"
"6e3bdb0c-a0c7-43d7-b58c-935f10ca7bd4","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","House of Dank Recreational Cannabis - Lansing","lansing@shophod.com",,"Daily 9am–10pm","Michigan","America/Detroit","House of Dank Recreational Cannabis in Lansing offers a diverse range of cannabis products, including flower, vaporizers, concentrates, and edibles, emphasizing the medical and therapeutic benefits of cannabis. The store is woman-owned and features an experienced team dedicated to providing personalized service and expertly crafted products, reflecting a commitment to quality and customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:38.800Z""","https://www.leafly.com/dispensary-info/house-of-dank-lansing",,"0"
